# Saída de dados
#
#	Exercício 01: Solução do P.V.I.
#
#		du/dt = f(t,u(t)) ,
#
#		f(t,u) = (1 + exp(-t)) * u*u / (1 + u*u*u*u)
#
#		u(t0) = u0
#
#	pelo método de Runge-Kutta RK2 com passo uniforme.
#
#
#	! tempo inicial    t0 = 0.000000e+00
#	! tempo final      tf = 1.000000e+01
#	! valor inicial    u0 = 1.000000e+00
#
#	! passo utilizado  h  = 1.000000e-02
#	! numero de pontos nt = 1001
#
# t		u
1.590000e+00	1.889499e+00
1.600000e+00	1.892619e+00
1.610000e+00	1.895725e+00
1.620000e+00	1.898816e+00
1.630000e+00	1.901895e+00
1.640000e+00	1.904959e+00
1.650000e+00	1.908011e+00
1.660000e+00	1.911049e+00
1.670000e+00	1.914074e+00
1.680000e+00	1.917086e+00
1.690000e+00	1.920085e+00
1.700000e+00	1.923071e+00
1.710000e+00	1.926045e+00
1.720000e+00	1.929006e+00
1.730000e+00	1.931955e+00
1.740000e+00	1.934892e+00
1.750000e+00	1.937817e+00
1.760000e+00	1.940730e+00
1.770000e+00	1.943631e+00
1.780000e+00	1.946520e+00
1.790000e+00	1.949398e+00
1.800000e+00	1.952264e+00
1.810000e+00	1.955119e+00
1.820000e+00	1.957963e+00
1.830000e+00	1.960795e+00
1.840000e+00	1.963617e+00
1.850000e+00	1.966427e+00
1.860000e+00	1.969227e+00
1.870000e+00	1.972016e+00
1.880000e+00	1.974794e+00
1.890000e+00	1.977562e+00
1.900000e+00	1.980320e+00
1.910000e+00	1.983067e+00
1.920000e+00	1.985804e+00
1.930000e+00	1.988531e+00
1.940000e+00	1.991248e+00
1.950000e+00	1.993955e+00
1.960000e+00	1.996652e+00
1.970000e+00	1.999339e+00
1.980000e+00	2.002017e+00
1.990000e+00	2.004686e+00
2.000000e+00	2.007344e+00
2.010000e+00	2.009994e+00
2.020000e+00	2.012634e+00
2.030000e+00	2.015265e+00
2.040000e+00	2.017887e+00
2.050000e+00	2.020500e+00
2.060000e+00	2.023104e+00
2.070000e+00	2.025699e+00
2.080000e+00	2.028285e+00
2.090000e+00	2.030862e+00
2.100000e+00	2.033431e+00
2.110000e+00	2.035992e+00
2.120000e+00	2.038544e+00
2.130000e+00	2.041087e+00
2.140000e+00	2.043622e+00
2.150000e+00	2.046149e+00
2.160000e+00	2.048668e+00
2.170000e+00	2.051178e+00
2.180000e+00	2.053681e+00
2.190000e+00	2.056176e+00
2.200000e+00	2.058662e+00
2.210000e+00	2.061141e+00
2.220000e+00	2.063612e+00
2.230000e+00	2.066076e+00
2.240000e+00	2.068531e+00
2.250000e+00	2.070980e+00
2.260000e+00	2.073420e+00
2.270000e+00	2.075854e+00
2.280000e+00	2.078279e+00
2.290000e+00	2.080698e+00
2.300000e+00	2.083109e+00
2.310000e+00	2.085513e+00
2.320000e+00	2.087910e+00
2.330000e+00	2.090300e+00
2.340000e+00	2.092683e+00
2.350000e+00	2.095059e+00
2.360000e+00	2.097428e+00
2.370000e+00	2.099790e+00
2.380000e+00	2.102145e+00
2.390000e+00	2.104494e+00
2.400000e+00	2.106836e+00
2.410000e+00	2.109171e+00
2.420000e+00	2.111500e+00
2.430000e+00	2.113822e+00
2.440000e+00	2.116137e+00
2.450000e+00	2.118447e+00
2.460000e+00	2.120750e+00
2.470000e+00	2.123046e+00
2.480000e+00	2.125336e+00
2.490000e+00	2.127620e+00
2.500000e+00	2.129898e+00
2.510000e+00	2.132170e+00
2.520000e+00	2.134435e+00
2.530000e+00	2.136695e+00
2.540000e+00	2.138949e+00
2.550000e+00	2.141196e+00
2.560000e+00	2.143438e+00
2.570000e+00	2.145674e+00
2.580000e+00	2.147904e+00
2.590000e+00	2.150128e+00
2.600000e+00	2.152347e+00
2.610000e+00	2.154560e+00
2.620000e+00	2.156767e+00
2.630000e+00	2.158968e+00
2.640000e+00	2.161164e+00
2.650000e+00	2.163355e+00
2.660000e+00	2.165540e+00
2.670000e+00	2.167720e+00
2.680000e+00	2.169894e+00
2.690000e+00	2.172063e+00
2.700000e+00	2.174226e+00
2.710000e+00	2.176384e+00
2.720000e+00	2.178537e+00
2.730000e+00	2.180685e+00
2.740000e+00	2.182828e+00
2.750000e+00	2.184965e+00
2.760000e+00	2.187097e+00
2.770000e+00	2.189225e+00
2.780000e+00	2.191347e+00
2.790000e+00	2.193464e+00
2.800000e+00	2.195577e+00
2.810000e+00	2.197684e+00
2.820000e+00	2.199786e+00
2.830000e+00	2.201884e+00
2.840000e+00	2.203977e+00
2.850000e+00	2.206065e+00
2.860000e+00	2.208148e+00
2.870000e+00	2.210226e+00
2.880000e+00	2.212300e+00
2.890000e+00	2.214369e+00
2.900000e+00	2.216434e+00
2.910000e+00	2.218493e+00
2.920000e+00	2.220549e+00
2.930000e+00	2.222599e+00
2.940000e+00	2.224646e+00
2.950000e+00	2.226687e+00
2.960000e+00	2.228725e+00
2.970000e+00	2.230757e+00
2.980000e+00	2.232786e+00
2.990000e+00	2.234810e+00
3.000000e+00	2.236830e+00
3.010000e+00	2.238845e+00
3.020000e+00	2.240856e+00
3.030000e+00	2.242863e+00
3.040000e+00	2.244866e+00
3.050000e+00	2.246864e+00
3.060000e+00	2.248858e+00
3.070000e+00	2.250848e+00
3.080000e+00	2.252834e+00
3.090000e+00	2.254816e+00
3.100000e+00	2.256794e+00
3.110000e+00	2.258767e+00
3.120000e+00	2.260737e+00
3.130000e+00	2.262703e+00
3.140000e+00	2.264664e+00
3.150000e+00	2.266622e+00
3.160000e+00	2.268576e+00
3.170000e+00	2.270526e+00
3.180000e+00	2.272472e+00
3.190000e+00	2.274414e+00
3.200000e+00	2.276352e+00
3.210000e+00	2.278287e+00
3.220000e+00	2.280217e+00
3.230000e+00	2.282144e+00
3.240000e+00	2.284068e+00
3.250000e+00	2.285987e+00
3.260000e+00	2.287903e+00
3.270000e+00	2.289815e+00
3.280000e+00	2.291723e+00
3.290000e+00	2.293628e+00
3.300000e+00	2.295529e+00
3.310000e+00	2.297427e+00
3.320000e+00	2.299321e+00
3.330000e+00	2.301211e+00
3.340000e+00	2.303098e+00
3.350000e+00	2.304981e+00
3.360000e+00	2.306861e+00
3.370000e+00	2.308737e+00
3.380000e+00	2.310610e+00
3.390000e+00	2.312480e+00
3.400000e+00	2.314346e+00
3.410000e+00	2.316208e+00
3.420000e+00	2.318067e+00
3.430000e+00	2.319923e+00
3.440000e+00	2.321776e+00
3.450000e+00	2.323625e+00
3.460000e+00	2.325471e+00
3.470000e+00	2.327314e+00
3.480000e+00	2.329153e+00
3.490000e+00	2.330989e+00
3.500000e+00	2.332822e+00
3.510000e+00	2.334651e+00
3.520000e+00	2.336478e+00
3.530000e+00	2.338301e+00
3.540000e+00	2.340121e+00
3.550000e+00	2.341938e+00
3.560000e+00	2.343751e+00
3.570000e+00	2.345562e+00
3.580000e+00	2.347370e+00
3.590000e+00	2.349174e+00
3.600000e+00	2.350975e+00
3.610000e+00	2.352774e+00
3.620000e+00	2.354569e+00
3.630000e+00	2.356361e+00
3.640000e+00	2.358150e+00
3.650000e+00	2.359936e+00
3.660000e+00	2.361719e+00
3.670000e+00	2.363500e+00
3.680000e+00	2.365277e+00
3.690000e+00	2.367051e+00
3.700000e+00	2.368823e+00
3.710000e+00	2.370591e+00
3.720000e+00	2.372357e+00
3.730000e+00	2.374120e+00
3.740000e+00	2.375879e+00
3.750000e+00	2.377636e+00
3.760000e+00	2.379391e+00
3.770000e+00	2.381142e+00
3.780000e+00	2.382891e+00
3.790000e+00	2.384636e+00
3.800000e+00	2.386379e+00
3.810000e+00	2.388119e+00
3.820000e+00	2.389857e+00
3.830000e+00	2.391592e+00
3.840000e+00	2.393323e+00
3.850000e+00	2.395053e+00
3.860000e+00	2.396779e+00
3.870000e+00	2.398503e+00
3.880000e+00	2.400224e+00
3.890000e+00	2.401943e+00
3.900000e+00	2.403658e+00
3.910000e+00	2.405372e+00
3.920000e+00	2.407082e+00
3.930000e+00	2.408790e+00
3.940000e+00	2.410495e+00
3.950000e+00	2.412198e+00
3.960000e+00	2.413898e+00
3.970000e+00	2.415596e+00
3.980000e+00	2.417291e+00
3.990000e+00	2.418983e+00
4.000000e+00	2.420673e+00
4.010000e+00	2.422361e+00
4.020000e+00	2.424046e+00
4.030000e+00	2.425728e+00
4.040000e+00	2.427408e+00
4.050000e+00	2.429085e+00
4.060000e+00	2.430760e+00
4.070000e+00	2.432433e+00
4.080000e+00	2.434103e+00
4.090000e+00	2.435770e+00
4.100000e+00	2.437435e+00
4.110000e+00	2.439098e+00
4.120000e+00	2.440759e+00
4.130000e+00	2.442416e+00
4.140000e+00	2.444072e+00
4.150000e+00	2.445725e+00
4.160000e+00	2.447376e+00
4.170000e+00	2.449024e+00
4.180000e+00	2.450671e+00
4.190000e+00	2.452314e+00
4.200000e+00	2.453956e+00
4.210000e+00	2.455595e+00
4.220000e+00	2.457232e+00
4.230000e+00	2.458866e+00
4.240000e+00	2.460498e+00
4.250000e+00	2.462128e+00
4.260000e+00	2.463756e+00
4.270000e+00	2.465381e+00
4.280000e+00	2.467005e+00
4.290000e+00	2.468625e+00
4.300000e+00	2.470244e+00
4.310000e+00	2.471861e+00
4.320000e+00	2.473475e+00
4.330000e+00	2.475087e+00
4.340000e+00	2.476697e+00
4.350000e+00	2.478304e+00
4.360000e+00	2.479910e+00
4.370000e+00	2.481513e+00
4.380000e+00	2.483114e+00
4.390000e+00	2.484713e+00
4.400000e+00	2.486310e+00
4.410000e+00	2.487905e+00
4.420000e+00	2.489497e+00
4.430000e+00	2.491088e+00
4.440000e+00	2.492676e+00
4.450000e+00	2.494262e+00
4.460000e+00	2.495847e+00
4.470000e+00	2.497429e+00
4.480000e+00	2.499009e+00
4.490000e+00	2.500586e+00
4.500000e+00	2.502162e+00
4.510000e+00	2.503736e+00
4.520000e+00	2.505308e+00
4.530000e+00	2.506878e+00
4.540000e+00	2.508445e+00
4.550000e+00	2.510011e+00
4.560000e+00	2.511574e+00
4.570000e+00	2.513136e+00
4.580000e+00	2.514696e+00
4.590000e+00	2.516253e+00
4.600000e+00	2.517809e+00
4.610000e+00	2.519362e+00
4.620000e+00	2.520914e+00
